Nro_doc,fecha,Item,Codigo,Cantidad,Precio
29242.0,2022-02-16 00:00:00,1.0,6422,1,5000
29244.0,2022-02-16 00:00:00,1.0,7106,1,8000
29244.0,2022-02-16 00:00:00,2.0,6906,1,10000
29245.0,2022-02-16 00:00:00,1.0,1016,1,27000
29245.0,2022-02-16 00:00:00,2.0,1116,1,13500
29245.0,2022-02-16 00:00:00,3.0,1516,1,16000
29245.0,2022-02-16 00:00:00,4.0,1716,1,7800
29245.0,2022-02-16 00:00:00,5.0,2406,1,13500
29836.0,2022-02-26 00:00:00,2.0,1722,2,8000
29836.0,2022-02-26 00:00:00,3.0,9518,1,18000
29837.0,2022-02-26 00:00:00,1.0,2318,1,14000
29838.0,2022-02-26 00:00:00,1.0,2312,1,12500
29838.0,2022-02-26 00:00:00,2.0,1516,1,16000
29838.0,2022-02-26 00:00:00,3.0,2514,1,10000
29839.0,2022-02-26 00:00:00,1.0,1914,1,9000
29840.0,2022-02-26 00:00:00,1.0,1018,1,27500
29840.0,2022-02-26 00:00:00,2.0,2318,2,13800
29840.0,2022-02-26 00:00:00,3.0,1618,1,16500
29840.0,2022-02-26 00:00:00,4.0,1316,1,8500
29840.0,2022-02-26 00:00:00,5.0,97016,2,11000
29841.0,2022-02-26 00:00:00,1.0,6808,1,22000
29841.0,2022-02-26 00:00:00,2.0,7108,1,8000
29841.0,2022-02-26 00:00:00,3.0,7306,1,9500
29842.0,2022-02-26 00:00:00,1.0,4010,1,22500
29842.0,2022-02-26 00:00:00,2.0,4110,1,7800
29844.0,2022-02-26 00:00:00,1.0,1508,1,14500
29845.0,2022-02-26 00:00:00,1.0,9224,3,13000
4752.0,2022-11-08 00:00:00,1.0,6102,1,4000
4753.0,2022-11-08 00:00:00,1.0,6210,1,3000
29846.0,2022-02-26 00:00:00,1.0,1014,1,25000
29846.0,2022-02-26 00:00:00,2.0,1614,1,16000
29846.0,2022-02-26 00:00:00,3.0,1514,1,16000
29846.0,2022-02-26 00:00:00,4.0,1314,1,8200
29846.0,2022-02-26 00:00:00,5.0,1510,1,15000
29846.0,2022-02-26 00:00:00,6.0,1310,1,7500
29846.0,2022-02-26 00:00:00,7.0,1610,1,15000
29847.0,2022-02-26 00:00:00,1.0,2308,1,11500
29847.0,2022-02-26 00:00:00,2.0,1310,1,7500
29847.0,2022-02-26 00:00:00,3.0,1316,1,8500
29847.0,2022-02-26 00:00:00,4.0,1610,1,15000
29847.0,2022-02-26 00:00:00,5.0,1712,1,8000
29847.0,2022-02-26 00:00:00,6.0,1722,1,7000
29848.0,2022-02-26 00:00:00,1.0,1306,1,7000
29849.0,2022-02-26 00:00:00,1.0,6808,1,22000
29849.0,2022-02-26 00:00:00,2.0,6706,1,9500
29849.0,2022-02-26 00:00:00,3.0,7106,1,8000
29850.0,2022-02-27 00:00:00,1.0,1622,1,17500
29850.0,2022-02-27 00:00:00,2.0,1006,1,22500
29843.0,2022-02-26 00:00:00,1.0,2314,1,13000
29843.0,2022-02-26 00:00:00,2.0,1618,1,16500
29843.0,2022-02-26 00:00:00,3.0,1616,1,16000
29843.0,2022-02-26 00:00:00,4.0,1516,1,16000
29843.0,2022-02-26 00:00:00,5.0,1316,1,8500
4754.0,2022-11-08 00:00:00,1.0,1116,1,13500
4754.0,2022-11-08 00:00:00,2.0,19118,1,12000
4754.0,2022-11-08 00:00:00,3.0,2416,1,15000
29851.0,2022-02-26 00:00:00,1.0,2324,1,15000
29851.0,2022-02-26 00:00:00,2.0,1124,1,14800
29851.0,2022-02-26 00:00:00,3.0,1322,1,9500
29852.0,2022-02-26 00:00:00,1.0,1014,1,25000
29852.0,2022-02-26 00:00:00,2.0,1514,1,16000
29853.0,2022-02-26 00:00:00,1.0,2314,1,13000
29853.0,2022-02-26 00:00:00,2.0,2416,1,15000
29853.0,2022-02-26 00:00:00,3.0,1616,1,16000
29853.0,2022-02-26 00:00:00,4.0,1516,1,16500
4755.0,2022-11-08 00:00:00,1.0,2306,1,11000
4746.0,2022-11-07 00:00:00,1.0,4114,1,8500
4746.0,2022-11-07 00:00:00,2.0,4014,1,24000
29295.0,2022-02-17 00:00:00,1.0,6101,1,3500
29296.0,2022-02-17 00:00:00,1.0,36012,3,8800
29296.0,2022-02-17 00:00:00,2.0,31010,3,9500
29296.0,2022-02-17 00:00:00,3.0,32010,2,11500
29297.0,2022-02-17 00:00:00,1.0,2312,1,12500
29297.0,2022-02-17 00:00:00,2.0,2414,1,15000
29297.0,2022-02-17 00:00:00,3.0,1312,2,8000
29297.0,2022-02-17 00:00:00,4.0,1114,2,13500
29297.0,2022-02-17 00:00:00,5.0,1914,1,9000
29297.0,2022-02-17 00:00:00,6.0,1514,1,16000
29297.0,2022-02-17 00:00:00,7.0,1612,1,15500
29297.0,2022-02-17 00:00:00,8.0,6210,1,4000
29298.0,2022-02-17 00:00:00,1.0,1316,1,9500
29298.0,2022-02-17 00:00:00,2.0,2316,1,13500
29298.0,2022-02-17 00:00:00,3.0,2418,1,15500
29298.0,2022-02-17 00:00:00,4.0,1116,1,13500
29298.0,2022-02-17 00:00:00,5.0,1918,1,9500
29299.0,2022-02-17 00:00:00,1.0,2312,2,12000
29299.0,2022-02-17 00:00:00,2.0,1312,1,8000
29300.0,2022-02-17 00:00:00,1.0,4608,2,9000
6512.0,2022-11-10 00:00:00,1.0,1108,1,12000
29659.0,2022-02-24 00:00:00,1.0,1508,1,14500
29659.0,2022-02-24 00:00:00,2.0,1708,1,6800
29661.0,2022-02-24 00:00:00,3.0,2406,1,13500
29661.0,2022-02-24 00:00:00,4.0,2304,1,10000
29661.0,2022-02-24 00:00:00,5.0,1106,1,11500
29661.0,2022-02-24 00:00:00,6.0,1306,1,7000
29661.0,2022-02-24 00:00:00,7.0,1406,1,8000
29661.0,2022-02-24 00:00:00,8.0,1306,2,7000
29661.0,2022-02-24 00:00:00,9.0,1406,1,12500
29662.0,2022-02-24 00:00:00,1.0,98006,1,9500
29663.0,2022-02-24 00:00:00,1.0,2320,1,14000
29664.0,2022-02-24 00:00:00,1.0,1022,1,28500
29665.0,2022-02-24 00:00:00,1.0,9214,2,7800
29665.0,2022-02-24 00:00:00,2.0,9518,1,11400
29666.0,2022-02-24 00:00:00,1.0,1006,1,22500
29666.0,2022-02-24 00:00:00,2.0,1908,1,8800
29666.0,2022-02-24 00:00:00,3.0,6001,1,5000
29667.0,2022-02-24 00:00:00,1.0,1724,1,8800
29667.0,2022-02-24 00:00:00,2.0,1524,1,17500
29667.0,2022-02-24 00:00:00,3.0,1624,1,17500
29667.0,2022-02-24 00:00:00,4.0,1322,1,9500
29667.0,2022-02-24 00:00:00,5.0,1122,2,14500
29667.0,2022-02-24 00:00:00,6.0,2322,2,14500
29669.0,2022-02-24 00:00:00,1.0,2414,1,15000
29669.0,2022-02-24 00:00:00,2.0,2312,1,12500
29671.0,2022-02-24 00:00:00,1.0,1012,1,24000
29671.0,2022-02-24 00:00:00,2.0,2422,1,16000
29671.0,2022-02-24 00:00:00,3.0,1714,1,7800
29671.0,2022-02-24 00:00:00,4.0,2320,1,14000
29671.0,2022-02-24 00:00:00,5.0,1512,1,15500
29671.0,2022-02-24 00:00:00,6.0,1522,1,17500
29671.0,2022-02-24 00:00:00,7.0,1612,1,15500
29671.0,2022-02-24 00:00:00,8.0,1622,1,17500
29673.0,2022-02-24 00:00:00,1.0,2310,2,12000
29673.0,2022-02-24 00:00:00,2.0,1610,1,15500
29673.0,2022-02-24 00:00:00,3.0,1310,1,8500
29673.0,2022-02-24 00:00:00,4.0,1410,1,10000
29674.0,2022-02-24 00:00:00,1.0,2412,1,14500
29674.0,2022-02-24 00:00:00,2.0,2310,1,12000
29674.0,2022-02-24 00:00:00,3.0,1510,1,15000
29674.0,2022-02-24 00:00:00,4.0,1610,1,15000
29674.0,2022-02-24 00:00:00,5.0,1710,1,7000
4757.0,2022-11-11 00:00:00,1.0,2306,1,11000
4757.0,2022-11-11 00:00:00,2.0,1308,2,8500
4757.0,2022-11-11 00:00:00,3.0,1608,2,14500
4758.0,2022-11-11 00:00:00,1.0,97014,1,13000
29854.0,2022-02-26 00:00:00,1.0,2314,1,13000
29855.0,2022-02-26 00:00:00,1.0,9510,1,9500
29855.0,2022-02-26 00:00:00,2.0,2108,1,15000
29855.0,2022-02-26 00:00:00,3.0,9010,1,22500
29855.0,2022-02-26 00:00:00,4.0,9212,2,7500
29855.0,2022-02-26 00:00:00,5.0,9110,3,11800
29855.0,2022-02-26 00:00:00,6.0,1710,1,7000
29856.0,2022-02-26 00:00:00,1.0,9006,1,22000
29856.0,2022-02-26 00:00:00,2.0,9206,2,7000
29856.0,2022-02-26 00:00:00,3.0,9506,1,9000
29857.0,2022-02-26 00:00:00,1.0,2314,2,12500
29857.0,2022-02-26 00:00:00,2.0,1314,2,8200
29857.0,2022-02-26 00:00:00,3.0,1518,1,16500
29857.0,2022-02-26 00:00:00,4.0,1618,1,16500
29857.0,2022-02-26 00:00:00,5.0,2516,1,11000
4759.0,2022-11-11 00:00:00,1.0,6210,2,4500
4760.0,2022-11-11 00:00:00,1.0,1120,1,14500
29676.0,2022-02-24 00:00:00,1.0,10010,1,23000
29678.0,2022-02-25 00:00:00,1.0,6210,1,500
29679.0,2022-02-25 00:00:00,1.0,2326,1,15500
29680.0,2022-02-25 00:00:00,1.0,1310,1,7500
29680.0,2022-02-25 00:00:00,2.0,2308,1,10000
29681.0,2022-02-25 00:00:00,1.0,6903,1,9800
29681.0,2022-02-25 00:00:00,2.0,7004,1,12000
29681.0,2022-02-25 00:00:00,3.0,7103,1,7800
29681.0,2022-02-25 00:00:00,4.0,8203,1,8800
29681.0,2022-02-25 00:00:00,5.0,6703,1,8800
29858.0,2022-02-26 00:00:00,1.0,2506,1,8800
29682.0,2022-02-25 00:00:00,1.0,1312,1,8000
29682.0,2022-02-25 00:00:00,2.0,1512,1,15500
29682.0,2022-02-25 00:00:00,3.0,2312,1,12500
29683.0,2022-02-25 00:00:00,1.0,6001,1,5000
29684.0,2022-02-25 00:00:00,1.0,2324,1,15500
29684.0,2022-02-25 00:00:00,2.0,1122,1,15500
29684.0,2022-02-25 00:00:00,3.0,1924,1,12000
29685.0,2022-02-25 00:00:00,1.0,9022,1,26000
29859.0,2022-02-26 00:00:00,1.0,1008,1,23000
29859.0,2022-02-26 00:00:00,2.0,1310,1,7500
29686.0,2022-02-25 00:00:00,1.0,9506,1,9500
4794.0,2022-11-21 00:00:00,1.0,1314,1,9500
4795.0,2022-11-21 00:00:00,1.0,1314,1,9500
4795.0,2022-11-21 00:00:00,2.0,1916,1,9300
4796.0,2022-11-21 00:00:00,1.0,2118,1,16800
4797.0,2022-11-21 00:00:00,1.0,1914,1,9000
4798.0,2022-11-21 00:00:00,1.0,1914,1,9000
4799.0,2022-11-21 00:00:00,1.0,6002,1,5000
29357.0,2022-02-21 00:00:00,1.0,1014,1,25500
29357.0,2022-02-21 00:00:00,2.0,1312,1,9000
29357.0,2022-02-21 00:00:00,3.0,1114,1,13500
29358.0,2022-02-02 00:00:00,1.0,1612,1,15500
29359.0,2022-02-21 00:00:00,1.0,2422,1,16000
29359.0,2022-02-21 00:00:00,2.0,2324,1,15500
29359.0,2022-02-21 00:00:00,3.0,1120,1,14500
29359.0,2022-02-21 00:00:00,4.0,1320,1,9800
29359.0,2022-02-21 00:00:00,5.0,1924,1,10000
29360.0,2022-02-21 00:00:00,1.0,6806,2,22000
29360.0,2022-02-21 00:00:00,2.0,7106,2,8500
29360.0,2022-02-21 00:00:00,3.0,7206,2,9500
29360.0,2022-02-21 00:00:00,4.0,7306,2,9500
29361.0,2022-02-21 00:00:00,1.0,1008,1,22000
4800.0,2022-11-21 00:00:00,1.0,1120,1,14500
4801.0,2022-11-22 00:00:00,1.0,1008,1,24000
4802.0,2022-11-22 00:00:00,1.0,6102,1,5000
4803.0,2022-11-22 00:00:00,1.0,9218,2,8800
4803.0,2022-11-22 00:00:00,2.0,9118,1,13500
4803.0,2022-11-22 00:00:00,3.0,9314,1,12500
4804.0,2022-11-22 00:00:00,1.0,1710,1,7500
4804.0,2022-11-22 00:00:00,2.0,1610,1,15000
4805.0,2022-11-22 00:00:00,1.0,1122,1,14500
4806.0,2022-11-22 00:00:00,1.0,1308,1,8500
4807.0,2022-11-22 00:00:00,1.0,1012,1,25000
4807.0,2022-11-22 00:00:00,2.0,2312,1,12500
4808.0,2022-11-22 00:00:00,1.0,1710,1,7500
4809.0,2022-11-22 00:00:00,1.0,6002,1,5000
4811.0,2022-11-23 00:00:00,1.0,6210,1,4500
29369.0,2022-11-24 00:00:00,1.0,1714,1,8000
29369.0,2022-11-24 00:00:00,2.0,2314,1,13000
4812.0,2022-11-24 00:00:00,1.0,1920,1,9800
4813.0,2022-11-25 00:00:00,1.0,6002,1,5000
4814.0,2022-11-28 00:00:00,1.0,2314,-1,13000
4814.0,2022-11-28 00:00:00,2.0,2316,1,13500
4815.0,2022-11-28 00:00:00,1.0,2306,1,11000
4815.0,2022-11-28 00:00:00,2.0,1108,1,12000
4816.0,2022-11-28 00:00:00,1.0,7708,1,7800
4816.0,2022-11-28 00:00:00,2.0,7108,1,8800
4817.0,2022-11-28 00:00:00,1.0,9118,1,13500
4819.0,2022-11-29 00:00:00,1.0,6102,1,3000
4810.0,2022-11-23 00:00:00,1.0,6210,1,4000
4821.0,2022-11-29 00:00:00,1.0,7106,1,8500
4821.0,2022-11-29 00:00:00,2.0,7506,1,7000
4822.0,2022-11-29 00:00:00,1.0,7106,1,8500
4823.0,2022-11-29 00:00:00,1.0,1108,1,12000
4823.0,2022-11-29 00:00:00,2.0,1508,1,14500
4223.0,2022-11-30 00:00:00,1.0,6210,1,2000
29370.0,2022-11-30 00:00:00,1.0,7108,1,8800
4825.0,2022-11-30 00:00:00,1.0,2306,1,11000
4825.0,2022-11-30 00:00:00,2.0,1108,1,12000
4825.0,2022-11-30 00:00:00,3.0,2208,1,25000
4826.0,2022-11-30 00:00:00,1.0,2116,1,16500
4824.0,2022-11-30 00:00:00,1.0,6210,1,5000
4824.0,2022-11-30 00:00:00,2.0,6210,1,16000
4827.0,2022-11-30 00:00:00,1.0,6002,1,5000
4828.0,2022-12-01 00:00:00,1.0,1114,1,12000
4820.0,2022-11-29 00:00:00,1.0,2310,1,12000
4820.0,2022-11-29 00:00:00,2.0,1110,1,12500
4829.0,2022-12-01 00:00:00,1.0,7708,1,7800
4829.0,2022-12-01 00:00:00,2.0,7106,1,8500
4830.0,2022-12-01 00:00:00,1.0,2416,1,15000
4832.0,2022-12-01 00:00:00,1.0,7104,1,8000
4833.0,2022-12-01 00:00:00,1.0,6102,1,4000
4834.0,2022-12-01 00:00:00,1.0,4118,1,9000
4835.0,2022-12-01 00:00:00,1.0,1116,1,13500
4836.0,2022-12-02 00:00:00,1.0,6210,2,13000
4837.0,2022-12-02 00:00:00,1.0,9114,1,13000
4837.0,2022-12-02 00:00:00,2.0,6210,1,5000
4837.0,2022-12-02 00:00:00,3.0,2114,1,16000
4838.0,2022-12-02 00:00:00,1.0,1716,1,8000
4838.0,2022-12-02 00:00:00,2.0,9014,1,25000
4838.0,2022-12-02 00:00:00,3.0,9214,2,8000
29371.0,2022-12-05 00:00:00,1.0,6324,1,20500
29984.0,2022-02-28 00:00:00,1.0,12408,1,11500
29984.0,2022-02-28 00:00:00,2.0,12106,1,10200
29984.0,2022-02-28 00:00:00,3.0,1608,1,8800
3441.0,2022-03-08 00:00:00,1.0,9006,1,22000
3441.0,2022-03-08 00:00:00,2.0,9206,2,7000
3441.0,2022-03-08 00:00:00,3.0,6408,1,14000
3441.0,2022-03-08 00:00:00,4.0,6001,1,5000
29985.0,2022-02-28 00:00:00,1.0,9108,1,11500
29986.0,2022-02-28 00:00:00,1.0,1516,1,16000
3442.0,2022-03-08 00:00:00,1.0,1510,1,15000
3442.0,2022-03-08 00:00:00,2.0,1610,1,15000
3442.0,2022-03-08 00:00:00,3.0,1910,1,8800
29987.0,2022-02-28 00:00:00,1.0,2310,1,12000
29987.0,2022-02-28 00:00:00,2.0,1310,1,7800
3443.0,2022-03-08 00:00:00,1.0,1616,1,16000
3444.0,2022-03-08 00:00:00,1.0,9216,3,7800
29989.0,2022-02-28 00:00:00,1.0,1520,1,17000
29989.0,2022-02-28 00:00:00,2.0,1620,1,17000
29989.0,2022-02-28 00:00:00,3.0,1720,1,8000
29990.0,2022-02-28 00:00:00,1.0,8006,1,21800
29990.0,2022-02-28 00:00:00,2.0,8106,1,8800
3445.0,2022-03-08 00:00:00,1.0,1622,1,17500
3445.0,2022-03-08 00:00:00,2.0,19122,1,11800
3447.0,2022-03-08 00:00:00,1.0,4112,1,8000
3448.0,2022-03-08 00:00:00,1.0,19122,1,11500
3449.0,2022-03-09 00:00:00,1.0,9222,2,8500
29992.0,2022-02-28 00:00:00,1.0,19120,1,11500
29992.0,2022-02-28 00:00:00,2.0,1520,1,17000
29992.0,2022-02-28 00:00:00,3.0,2318,1,13800
3450.0,2022-03-09 00:00:00,1.0,9014,1,24000
3451.0,2022-03-08 00:00:00,1.0,9518,2,11000
3452.0,2022-03-08 00:00:00,1.0,2602,1,21500
3453.0,2022-03-08 00:00:00,1.0,1616,1,16000
3453.0,2022-03-08 00:00:00,2.0,1314,1,8200
3454.0,2022-03-08 00:00:00,1.0,7104,1,7800
29993.0,2022-02-28 00:00:00,1.0,1522,1,18000
29993.0,2022-02-28 00:00:00,2.0,98020,1,12000
29994.0,2022-02-28 00:00:00,1.0,4006,1,22000
29994.0,2022-02-28 00:00:00,2.0,4306,1,11500
29995.0,2022-02-28 00:00:00,1.0,2308,1,11500
29995.0,2022-02-28 00:00:00,2.0,2312,1,12500
29995.0,2022-02-28 00:00:00,3.0,1616,1,16000
3455.0,2022-03-08 00:00:00,1.0,7306,1,9500
3455.0,2022-03-08 00:00:00,2.0,6806,1,21500
3455.0,2022-03-08 00:00:00,3.0,7106,1,8000
3455.0,2022-03-08 00:00:00,4.0,7706,1,7500
29996.0,2022-02-28 00:00:00,1.0,1514,1,16000
3456.0,2022-03-08 00:00:00,1.0,10304,1,9500
3457.0,2022-03-08 00:00:00,1.0,1314,2,8200
3459.0,2022-03-08 00:00:00,1.0,6803,1,20000
3460.0,2022-03-08 00:00:00,1.0,2510,1,9800
3461.0,2022-03-09 00:00:00,1.0,9216,1,7800
4632.0,2022-09-22 00:00:00,1.0,2218,1,27500
3637.0,2022-03-18 00:00:00,1.0,2214,1,26500
3462.0,2022-03-09 00:00:00,1.0,1510,1,15000
29991.0,2022-02-28 00:00:00,1.0,1008,1,24000
29991.0,2022-02-28 00:00:00,2.0,1308,1,8000
3638.0,2022-03-18 00:00:00,1.0,4006,1,22000
3463.0,2022-03-09 00:00:00,1.0,2306,1,10500
3463.0,2022-03-09 00:00:00,2.0,1306,1,7000
3464.0,2022-03-09 00:00:00,1.0,2322,1,14500
3639.0,2022-03-21 00:00:00,1.0,1114,1,5000
3639.0,2022-03-21 00:00:00,2.0,1116,1,13500
3639.0,2022-03-21 00:00:00,3.0,1314,1,8200
3639.0,2022-03-21 00:00:00,4.0,1514,1,16000
3639.0,2022-03-21 00:00:00,5.0,1614,1,16000
3640.0,2022-03-21 00:00:00,1.0,2308,1,11500
3640.0,2022-03-21 00:00:00,2.0,1108,1,13000
3465.0,2022-03-09 00:00:00,1.0,1306,1,7000
3642.0,2022-03-21 00:00:00,1.0,1116,1,13500
3466.0,2022-03-09 00:00:00,1.0,10304,1,9500
3643.0,2022-03-21 00:00:00,1.0,1318,1,8800
3643.0,2022-03-21 00:00:00,2.0,6418,1,16500
3643.0,2022-03-21 00:00:00,3.0,1118,1,14000
3644.0,2022-03-21 00:00:00,1.0,1108,1,12000
3467.0,2022-03-09 00:00:00,1.0,1008,1,23000
3467.0,2022-03-09 00:00:00,2.0,1508,1,14500
3467.0,2022-03-09 00:00:00,3.0,1608,1,14500
3467.0,2022-03-09 00:00:00,4.0,1106,1,11500
3467.0,2022-03-09 00:00:00,5.0,1306,1,7000
3467.0,2022-03-09 00:00:00,6.0,2106,1,14300
3645.0,2022-03-21 00:00:00,1.0,1116,1,13500
3645.0,2022-03-21 00:00:00,2.0,1314,1,8200
28957.0,2022-01-10 00:00:00,4.0,4510,1,10000
3590.0,2022-03-16 00:00:00,1.0,1012,-1,24000
3596.0,2022-03-16 00:00:00,1.0,6706,-1,9500
3596.0,2022-03-16 00:00:00,2.0,6704,1,9000
3596.0,2022-03-16 00:00:00,3.0,6804,1,21000
3596.0,2022-03-16 00:00:00,4.0,7104,1,7800
3597.0,2022-03-16 00:00:00,1.0,2312,-1,12500
3597.0,2022-03-16 00:00:00,2.0,1114,1,13500
3597.0,2022-03-16 00:00:00,3.0,1114,1,13500
29540.0,2022-02-23 00:00:00,1.0,6906,1,10000
29540.0,2022-02-23 00:00:00,2.0,7106,1,8000
29540.0,2022-02-23 00:00:00,3.0,7306,1,9500
3598.0,2022-03-16 00:00:00,1.0,1108,-1,12000
3598.0,2022-03-16 00:00:00,2.0,1210,1,13500
3598.0,2022-03-16 00:00:00,3.0,1112,-1,12500
3598.0,2022-03-16 00:00:00,4.0,1210,1,13000
29541.0,2022-02-23 00:00:00,1.0,2312,1,12500
29541.0,2022-02-23 00:00:00,2.0,1112,1,13000
29541.0,2022-02-23 00:00:00,3.0,1514,1,16000
29541.0,2022-02-23 00:00:00,4.0,1514,1,16000
29541.0,2022-02-23 00:00:00,5.0,1714,1,7800
29541.0,2022-02-23 00:00:00,6.0,2308,1,11500
29541.0,2022-02-23 00:00:00,7.0,1508,1,14500
29541.0,2022-02-23 00:00:00,8.0,2508,1,9000
29541.0,2022-02-23 00:00:00,9.0,2014,1,9900
29542.0,2022-02-23 00:00:00,1.0,4804,1,9800
29542.0,2022-02-23 00:00:00,2.0,4106,1,7000
29542.0,2022-02-23 00:00:00,3.0,4112,2,8000
29542.0,2022-02-23 00:00:00,4.0,7306,1,9500
29166.0,2022-02-11 00:00:00,1.0,1008,1,23000
29166.0,2022-02-11 00:00:00,2.0,1108,1,12000
29166.0,2022-02-11 00:00:00,3.0,1308,1,7500
29166.0,2022-02-11 00:00:00,4.0,1608,1,14500
29166.0,2022-02-11 00:00:00,5.0,1508,1,14500
29166.0,2022-02-11 00:00:00,6.0,2208,1,25000
29166.0,2022-02-11 00:00:00,7.0,19108,1,11000
29166.0,2022-02-11 00:00:00,8.0,6002,1,5000
29166.0,2022-02-11 00:00:00,9.0,2008,1,9800
29166.0,2022-02-11 00:00:00,10.0,1108,1,12000
29166.0,2022-02-11 00:00:00,11.0,6112,1,2000
29201.0,2022-02-14 00:00:00,1.0,1006,1,22500
29201.0,2022-02-14 00:00:00,2.0,1106,2,11500
29201.0,2022-02-14 00:00:00,3.0,1306,1,7000
29201.0,2022-02-14 00:00:00,4.0,2006,1,9500
29201.0,2022-02-14 00:00:00,5.0,19106,1,10500
29202.0,2022-02-14 00:00:00,1.0,9510,1,9500
29202.0,2022-02-14 00:00:00,2.0,6101,1,3500
29203.0,2022-02-14 00:00:00,1.0,1016,1,27000
29203.0,2022-02-14 00:00:00,2.0,1114,1,13500
29203.0,2022-02-14 00:00:00,3.0,1314,1,8200
29204.0,2022-02-14 00:00:00,1.0,1320,1,9000
29204.0,2022-02-14 00:00:00,2.0,1324,1,10000
29204.0,2022-02-14 00:00:00,3.0,1920,1,9800
3693.0,2022-03-23 00:00:00,1.0,1120,1,14500
3693.0,2022-03-23 00:00:00,2.0,1522,1,17500
3693.0,2022-03-23 00:00:00,3.0,1320,1,9000
3694.0,2022-03-24 00:00:00,1.0,2316,1,13500
29205.0,2022-02-14 00:00:00,1.0,2006,1,9500
29205.0,2022-02-14 00:00:00,2.0,6101,1,3500
29205.0,2022-02-14 00:00:00,3.0,1116,1,13500
29205.0,2022-02-14 00:00:00,4.0,1316,2,8500
29205.0,2022-02-14 00:00:00,5.0,1516,1,16000
29205.0,2022-02-14 00:00:00,6.0,1616,1,16000
29205.0,2022-02-14 00:00:00,7.0,1306,2,7000
29205.0,2022-02-14 00:00:00,8.0,1106,2,11500
29205.0,2022-02-14 00:00:00,9.0,1506,1,14000
29205.0,2022-02-14 00:00:00,10.0,6109,1,7000
3695.0,2022-03-24 00:00:00,1.0,1106,1,11500
3695.0,2022-03-24 00:00:00,2.0,2306,1,10500
29543.0,2022-02-23 00:00:00,1.0,2318,1,13800
29543.0,2022-02-23 00:00:00,2.0,2310,1,12000
29543.0,2022-02-23 00:00:00,3.0,1310,1,8500
29543.0,2022-02-23 00:00:00,4.0,1316,1,8500
29543.0,2022-02-23 00:00:00,5.0,6104,1,4000
29208.0,2022-02-14 00:00:00,5.0,1312,1,8000
4718.0,2022-10-25 00:00:00,1.0,1122,1,14500
4719.0,2022-10-25 00:00:00,1.0,1914,1,9000
4719.0,2022-10-25 00:00:00,2.0,1918,1,9500
29659.0,2022-02-24 00:00:00,3.0,19108,1,10800
29659.0,2022-02-24 00:00:00,4.0,98008,1,9800
29659.0,2022-02-24 00:00:00,5.0,6002,1,5000
29660.0,2022-02-24 00:00:00,1.0,2316,1,13500
29245.0,2022-02-16 00:00:00,6.0,2304,1,10000
29245.0,2022-02-16 00:00:00,7.0,1606,1,14000
29245.0,2022-02-16 00:00:00,8.0,1106,1,11500
29245.0,2022-02-16 00:00:00,9.0,6001,1,5000
29245.0,2022-02-16 00:00:00,10.0,6101,1,3500
29246.0,2022-02-16 00:00:00,1.0,2604,1,21800
29246.0,2022-02-16 00:00:00,2.0,2904,2,9500
6510.0,2022-11-02 00:00:00,1.0,1308,2,8500
4734.0,2022-11-02 00:00:00,1.0,3406,1,7500
29247.0,2022-02-16 00:00:00,1.0,2322,1,14500
29248.0,2022-02-16 00:00:00,1.0,2324,1,15000
29248.0,2022-02-16 00:00:00,2.0,1120,1,14500
29249.0,2022-02-16 00:00:00,1.0,1516,1,16000
29249.0,2022-02-16 00:00:00,2.0,1116,1,13500
29250.0,2022-02-16 00:00:00,1.0,1024,1,29000
29250.0,2022-02-16 00:00:00,2.0,2320,1,14000
29250.0,2022-02-16 00:00:00,3.0,1318,1,8800
29801.0,2022-02-25 00:00:00,1.0,1520,1,17000
29802.0,2022-02-25 00:00:00,1.0,2312,1,12500
29802.0,2022-02-25 00:00:00,2.0,2414,1,13000
29803.0,2022-02-25 00:00:00,1.0,1622,1,17500
29803.0,2022-02-25 00:00:00,2.0,1522,1,17500
4735.0,2022-11-02 00:00:00,1.0,6210,1,16000
29804.0,2022-02-25 00:00:00,1.0,1018,1,27500
29804.0,2022-02-25 00:00:00,2.0,1720,1,8000
29804.0,2022-02-25 00:00:00,3.0,1118,1,14000
29804.0,2022-02-25 00:00:00,4.0,1318,1,8800
29804.0,2022-02-25 00:00:00,5.0,97018,1,11000
4736.0,2022-11-03 00:00:00,1.0,6210,1,4000
4737.0,2022-11-03 00:00:00,1.0,1122,1,14500
4738.0,2022-11-03 00:00:00,1.0,1312,1,9000
4738.0,2022-11-03 00:00:00,2.0,1112,1,8000
4738.0,2022-11-03 00:00:00,3.0,1718,1,8500
4739.0,2022-11-03 00:00:00,1.0,1118,1,14000
4739.0,2022-11-03 00:00:00,2.0,6002,1,5000
4740.0,2022-11-03 00:00:00,1.0,6102,2,4000
4741.0,2022-11-04 00:00:00,1.0,3203,1,9000
4742.0,2022-11-04 00:00:00,1.0,6102,1,4500
4743.0,2022-11-04 00:00:00,1.0,1914,1,9000
4744.0,2022-11-04 00:00:00,1.0,2308,1,11500
4744.0,2022-11-04 00:00:00,2.0,2406,1,13500
29805.0,2022-02-25 00:00:00,1.0,8204,-1,9500
29805.0,2022-02-25 00:00:00,2.0,8104,1,8500
29806.0,2022-02-25 00:00:00,1.0,1008,1,23000
29806.0,2022-02-25 00:00:00,2.0,1310,1,7500
